Timestamp [s],x [m],y [m],z [m],roll [rad],pitch [rad],yaw [rad]
1.443,0.47396,0.0,0.98543,-0.0,0.18677,-0.0
1.444,0.47511,0.0,0.9854,-0.0,0.18684,-0.0
1.445,0.47626,0.0,0.98536,-0.0,0.18692,-0.0
1.446,0.47741,0.0,0.98533,-0.0,0.18699,-0.0
1.447,0.47856,0.0,0.98529,-0.0,0.18707,-0.0
1.448,0.47971,0.0,0.98525,-0.0,0.18714,-0.0
1.449,0.48086,0.0,0.98522,-0.0,0.18722,-0.0
1.45,0.48202,0.0,0.98518,-0.0,0.18729,-0.0
1.451,0.48318,0.0,0.98514,-0.0,0.18737,-0.0
1.452,0.48434,0.0,0.98511,-0.0,0.18744,-0.0
1.453,0.4855,0.0,0.98507,-0.0,0.18752,-0.0
1.454,0.48666,0.0,0.98503,-0.0,0.18759,-0.0
1.455,0.48783,0.0,0.985,-0.0,0.18766,-0.0
1.456,0.489,0.0,0.98496,-0.0,0.18774,-0.0
1.457,0.49017,0.0,0.98493,-0.0,0.18781,-0.0
1.458,0.49134,0.0,0.98489,-0.0,0.18788,-0.0
1.459,0.49251,0.0,0.98485,-0.0,0.18795,-0.0
1.46,0.49368,0.0,0.98482,-0.0,0.18802,-0.0
1.461,0.49486,0.0,0.98478,-0.0,0.18809,-0.0
1.462,0.49604,0.0,0.98474,-0.0,0.18817,-0.0
1.463,0.49722,0.0,0.98471,-0.0,0.18824,-0.0
1.464,0.4984,0.0,0.98467,-0.0,0.18831,-0.0
1.465,0.49958,0.0,0.98463,-0.0,0.18838,-0.0
1.466,0.50076,0.0,0.9846,-0.0,0.18845,-0.0
1.467,0.50195,0.0,0.98456,-0.0,0.18851,-0.0
1.468,0.50314,0.0,0.98452,-0.0,0.18858,-0.0
1.469,0.50433,0.0,0.98449,-0.0,0.18865,-0.0
1.47,0.50552,0.0,0.98445,-0.0,0.18872,-0.0
1.471,0.50671,0.0,0.98441,-0.0,0.18879,-0.0
1.472,0.50791,0.0,0.98438,-0.0,0.18886,-0.0
1.473,0.50911,0.0,0.98434,-0.0,0.18892,-0.0
1.474,0.5103,0.0,0.9843,-0.0,0.18899,-0.0
1.475,0.51151,0.0,0.98426,-0.0,0.18906,-0.0
1.476,0.51271,0.0,0.98423,-0.0,0.18912,-0.0
1.477,0.51391,0.0,0.98419,-0.0,0.18919,-0.0
1.478,0.51512,0.0,0.98415,-0.0,0.18926,-0.0
1.479,0.51632,0.0,0.98412,-0.0,0.18932,-0.0
1.48,0.51753,0.0,0.98408,-0.0,0.18939,-0.0
1.481,0.51875,0.0,0.98404,-0.0,0.18945,-0.0
1.482,0.51996,0.0,0.98401,-0.0,0.18952,-0.0
1.483,0.52117,0.0,0.98397,-0.0,0.18958,-0.0
1.484,0.52239,0.0,0.98393,-0.0,0.18964,-0.0
1.485,0.52361,0.0,0.9839,-0.0,0.18971,-0.0
1.486,0.52483,0.0,0.98386,-0.0,0.18977,-0.0
1.487,0.52605,0.0,0.98382,-0.0,0.18983,-0.0
1.488,0.52727,0.0,0.98378,-0.0,0.1899,-0.0
1.489,0.5285,0.0,0.98375,-0.0,0.18996,-0.0
1.49,0.52973,0.0,0.98371,-0.0,0.19002,-0.0
1.491,0.53095,0.0,0.98367,-0.0,0.19008,-0.0
1.492,0.53218,0.0,0.98364,-0.0,0.19014,-0.0
1.493,0.53342,0.0,0.9836,-0.0,0.1902,-0.0
1.494,0.53465,0.0,0.98356,-0.0,0.19026,-0.0
1.495,0.53589,0.0,0.98352,-0.0,0.19032,-0.0
1.496,0.53713,0.0,0.98349,-0.0,0.19038,-0.0
1.497,0.53836,0.0,0.98345,-0.0,0.19044,-0.0
1.498,0.53961,0.0,0.98341,-0.0,0.1905,-0.0
1.499,0.54085,0.0,0.98338,-0.0,0.19056,-0.0
1.5,0.54209,0.0,0.98334,-0.0,0.19062,-0.0
1.5010000000000001,0.54334,0.0,0.9833,-0.0,0.19068,-0.0
1.502,0.54459,0.0,0.98326,-0.0,0.19074,-0.0
1.5030000000000001,0.54584,0.0,0.98323,-0.0,0.1908,-0.0
1.504,0.54709,0.0,0.98319,-0.0,0.19085,-0.0
1.5050000000000001,0.54834,0.0,0.98315,-0.0,0.19091,-0.0
1.506,0.5496,0.0,0.98311,-0.0,0.19097,-0.0
1.5070000000000001,0.55086,0.0,0.98308,-0.0,0.19102,-0.0
1.508,0.55212,0.0,0.98304,-0.0,0.19108,-0.0
1.5090000000000001,0.55338,0.0,0.983,-0.0,0.19113,-0.0
1.51,0.55464,0.0,0.98296,-0.0,0.19119,-0.0
1.5110000000000001,0.5559,0.0,0.98293,-0.0,0.19125,-0.0
1.512,0.55717,0.0,0.98289,-0.0,0.1913,-0.0
1.5130000000000001,0.55844,0.0,0.98285,-0.0,0.19135,-0.0
1.514,0.55971,0.0,0.98282,-0.0,0.19141,-0.0
1.5150000000000001,0.56098,0.0,0.98278,-0.0,0.19146,-0.0
1.516,0.56225,0.0,0.98274,-0.0,0.19152,-0.0
1.5170000000000001,0.56353,0.0,0.9827,-0.0,0.19157,-0.0
1.518,0.56481,0.0,0.98267,-0.0,0.19162,-0.0
1.5190000000000001,0.56608,0.0,0.98263,-0.0,0.19167,-0.0
1.52,0.56736,0.0,0.98259,-0.0,0.19173,-0.0
1.5210000000000001,0.56865,0.0,0.98255,-0.0,0.19178,-0.0
1.522,0.56993,0.0,0.98252,-0.0,0.19183,-0.0
1.5230000000000001,0.57122,0.0,0.98248,-0.0,0.19188,-0.0
1.524,0.5725,0.0,0.98244,-0.0,0.19193,-0.0
1.5250000000000001,0.57379,0.0,0.9824,-0.0,0.19198,-0.0
1.526,0.57509,0.0,0.98237,-0.0,0.19203,-0.0
1.5270000000000001,0.57638,0.0,0.98233,-0.0,0.19208,-0.0
1.528,0.57767,0.0,0.98229,-0.0,0.19213,-0.0
1.5290000000000001,0.57897,0.0,0.98225,-0.0,0.19218,-0.0
1.53,0.58027,0.0,0.98222,-0.0,0.19223,-0.0
1.5310000000000001,0.58157,0.0,0.98218,-0.0,0.19228,-0.0
1.532,0.58287,0.0,0.98214,-0.0,0.19233,-0.0
1.5330000000000001,0.58417,0.0,0.9821,-0.0,0.19237,-0.0
1.534,0.58548,0.0,0.98207,-0.0,0.19242,-0.0
1.5350000000000001,0.58679,0.0,0.98203,-0.0,0.19247,-0.0
1.536,0.5881,0.0,0.98199,-0.0,0.19252,-0.0
1.537,0.58941,0.0,0.98195,-0.0,0.19256,-0.0
1.538,0.59072,0.0,0.98192,-0.0,0.19261,-0.0
1.539,0.59203,0.0,0.98188,-0.0,0.19265,-0.0
1.54,0.59335,0.0,0.98184,-0.0,0.1927,-0.0
1.541,0.59467,0.0,0.9818,-0.0,0.19275,-0.0
1.542,0.59599,0.0,0.98177,-0.0,0.19279,-0.0
1.543,0.59731,0.0,0.98173,-0.0,0.19283,-0.0
1.544,0.59863,0.0,0.98169,-0.0,0.19288,-0.0
1.545,0.59996,0.0,0.98166,-0.0,0.19292,-0.0
1.546,0.60129,0.0,0.98162,-0.0,0.19297,-0.0
1.547,0.60261,0.0,0.98158,-0.0,0.19301,-0.0
1.548,0.60394,0.0,0.98154,-0.0,0.19305,-0.0
1.549,0.60528,0.0,0.98151,-0.0,0.1931,-0.0
1.55,0.60661,0.0,0.98147,-0.0,0.19314,-0.0
1.551,0.60795,0.0,0.98143,-0.0,0.19318,-0.0
1.552,0.60929,0.0,0.98139,-0.0,0.19322,-0.0
1.553,0.61062,0.0,0.98136,-0.0,0.19326,-0.0
1.554,0.61197,0.0,0.98132,-0.0,0.1933,-0.0
1.555,0.61331,0.0,0.98128,-0.0,0.19334,-0.0
1.556,0.61465,0.0,0.98124,-0.0,0.19338,-0.0
1.557,0.616,0.0,0.98121,-0.0,0.19342,-0.0
1.558,0.61735,0.0,0.98117,-0.0,0.19346,-0.0
1.559,0.6187,0.0,0.98113,-0.0,0.1935,-0.0
1.56,0.62005,0.0,0.98109,-0.0,0.19354,-0.0
1.561,0.62141,0.0,0.98106,-0.0,0.19358,-0.0
1.562,0.62276,0.0,0.98102,-0.0,0.19362,-0.0
1.563,0.62412,0.0,0.98098,-0.0,0.19366,-0.0
1.564,0.62548,0.0,0.98094,-0.0,0.19369,-0.0
1.565,0.62684,0.0,0.98091,-0.0,0.19373,-0.0
1.566,0.6282,0.0,0.98087,-0.0,0.19377,-0.0
1.567,0.62957,0.0,0.98083,-0.0,0.1938,-0.0
1.568,0.63093,0.0,0.98079,-0.0,0.19384,-0.0
1.569,0.6323,0.0,0.98076,-0.0,0.19388,-0.0
1.57,0.63367,0.0,0.98072,-0.0,0.19391,-0.0
1.571,0.63504,0.0,0.98068,-0.0,0.19395,-0.0
1.572,0.63642,0.0,0.98065,-0.0,0.19398,-0.0
1.573,0.63779,0.0,0.98061,-0.0,0.19402,-0.0
1.574,0.63917,0.0,0.98057,-0.0,0.19405,-0.0
1.575,0.64055,0.0,0.98053,-0.0,0.19408,-0.0
1.576,0.64193,0.0,0.9805,-0.0,0.19412,-0.0
1.577,0.64331,0.0,0.98046,-0.0,0.19415,-0.0
1.578,0.6447,0.0,0.98042,-0.0,0.19418,-0.0
1.579,0.64608,0.0,0.98038,-0.0,0.19422,-0.0
1.58,0.64747,0.0,0.98035,-0.0,0.19425,-0.0
1.581,0.64886,0.0,0.98031,-0.0,0.19428,-0.0
1.582,0.65025,0.0,0.98027,-0.0,0.19431,-0.0
1.583,0.65165,0.0,0.98024,-0.0,0.19434,-0.0
1.584,0.65304,0.0,0.9802,-0.0,0.19437,-0.0
1.585,0.65444,0.0,0.98016,-0.0,0.1944,-0.0
1.586,0.65584,0.0,0.98012,-0.0,0.19443,-0.0
1.587,0.65724,0.0,0.98009,-0.0,0.19446,-0.0
1.588,0.65864,0.0,0.98005,-0.0,0.19449,-0.0
1.589,0.66005,0.0,0.98001,-0.0,0.19452,-0.0
1.59,0.66145,0.0,0.97998,-0.0,0.19455,-0.0
1.591,0.66286,0.0,0.97994,-0.0,0.19458,-0.0
1.592,0.66427,0.0,0.9799,-0.0,0.19461,-0.0
1.593,0.66568,0.0,0.97986,-0.0,0.19464,-0.0
1.594,0.66709,0.0,0.97983,-0.0,0.19466,-0.0
1.595,0.66851,0.0,0.97979,-0.0,0.19469,-0.0
1.596,0.66993,0.0,0.97975,-0.0,0.19472,-0.0
1.597,0.67134,0.0,0.97972,-0.0,0.19474,-0.0
1.598,0.67277,0.0,0.97968,-0.0,0.19477,-0.0
1.599,0.67419,0.0,0.97964,-0.0,0.1948,-0.0
1.6,0.67561,0.0,0.97961,-0.0,0.19482,-0.0
1.601,0.67704,0.0,0.97957,-0.0,0.19485,-0.0
1.602,0.67847,0.0,0.97953,-0.0,0.19487,-0.0
1.603,0.67989,0.0,0.97949,-0.0,0.19489,-0.0
1.604,0.68133,0.0,0.97946,-0.0,0.19492,-0.0
1.605,0.68276,0.0,0.97942,-0.0,0.19494,-0.0
1.606,0.68419,0.0,0.97938,-0.0,0.19497,-0.0
1.607,0.68563,0.0,0.97935,-0.0,0.19499,-0.0
1.608,0.68707,0.0,0.97931,-0.0,0.19501,-0.0
1.609,0.68851,0.0,0.97927,-0.0,0.19503,-0.0
1.61,0.68995,0.0,0.97924,-0.0,0.19506,-0.0
1.611,0.6914,0.0,0.9792,-0.0,0.19508,-0.0
1.612,0.69284,0.0,0.97916,-0.0,0.1951,-0.0
1.613,0.69429,0.0,0.97913,-0.0,0.19512,-0.0
1.614,0.69574,0.0,0.97909,-0.0,0.19514,-0.0
1.615,0.69719,0.0,0.97905,-0.0,0.19516,-0.0
1.616,0.69864,0.0,0.97902,-0.0,0.19518,-0.0
1.617,0.7001,0.0,0.97898,-0.0,0.1952,-0.0
1.618,0.70155,0.0,0.97894,-0.0,0.19522,-0.0
1.619,0.70301,0.0,0.97891,-0.0,0.19524,-0.0
1.62,0.70447,0.0,0.97887,-0.0,0.19526,-0.0
1.621,0.70593,0.0,0.97883,-0.0,0.19528,-0.0
1.622,0.7074,0.0,0.9788,-0.0,0.19529,-0.0
1.623,0.70886,0.0,0.97876,-0.0,0.19531,-0.0
1.624,0.71033,0.0,0.97872,-0.0,0.19533,-0.0
1.625,0.7118,0.0,0.97869,-0.0,0.19534,-0.0
1.6260000000000001,0.71327,0.0,0.97865,-0.0,0.19536,-0.0
1.627,0.71474,0.0,0.97862,-0.0,0.19538,-0.0
1.6280000000000001,0.71622,0.0,0.97858,-0.0,0.19539,-0.0
1.629,0.71769,0.0,0.97854,-0.0,0.19541,-0.0
1.6300000000000001,0.71917,0.0,0.97851,-0.0,0.19542,-0.0
1.631,0.72065,0.0,0.97847,-0.0,0.19544,-0.0
1.6320000000000001,0.72213,0.0,0.97843,-0.0,0.19545,-0.0
1.633,0.72362,0.0,0.9784,-0.0,0.19547,-0.0
1.6340000000000001,0.7251,0.0,0.97836,-0.0,0.19548,-0.0
1.635,0.72659,0.0,0.97833,-0.0,0.19549,-0.0
1.6360000000000001,0.72808,0.0,0.97829,-0.0,0.19551,-0.0
1.637,0.72957,0.0,0.97825,-0.0,0.19552,-0.0
1.6380000000000001,0.73106,0.0,0.97822,-0.0,0.19553,-0.0
1.639,0.73256,0.0,0.97818,-0.0,0.19555,-0.0
1.6400000000000001,0.73405,0.0,0.97815,-0.0,0.19556,-0.0
1.641,0.73555,0.0,0.97811,-0.0,0.19557,-0.0
1.6420000000000001,0.73705,0.0,0.97807,-0.0,0.19558,-0.0
1.643,0.73855,0.0,0.97804,-0.0,0.19559,-0.0
1.6440000000000001,0.74005,0.0,0.978,-0.0,0.1956,-0.0
1.645,0.74156,0.0,0.97797,-0.0,0.19561,-0.0
1.6460000000000001,0.74307,0.0,0.97793,-0.0,0.19562,-0.0
1.647,0.74457,0.0,0.9779,-0.0,0.19563,-0.0
1.6480000000000001,0.74608,0.0,0.97786,-0.0,0.19564,-0.0
1.649,0.7476,0.0,0.97782,-0.0,0.19565,-0.0
1.6500000000000001,0.74911,0.0,0.97779,-0.0,0.19566,-0.0
1.651,0.75063,0.0,0.97775,-0.0,0.19566,-0.0
1.6520000000000001,0.75214,0.0,0.97772,-0.0,0.19567,-0.0
1.653,0.75366,0.0,0.97768,-0.0,0.19568,-0.0
1.6540000000000001,0.75519,0.0,0.97765,-0.0,0.19569,-0.0
1.655,0.75671,0.0,0.97761,-0.0,0.19569,-0.0
1.6560000000000001,0.75823,0.0,0.97758,-0.0,0.1957,-0.0
1.657,0.75976,0.0,0.97754,-0.0,0.1957,-0.0
1.6580000000000001,0.76129,0.0,0.97751,-0.0,0.19571,-0.0
1.659,0.76282,0.0,0.97747,-0.0,0.19572,-0.0
1.6600000000000001,0.76435,0.0,0.97743,-0.0,0.19572,-0.0
1.661,0.76588,0.0,0.9774,-0.0,0.19572,-0.0
1.6620000000000001,0.76742,0.0,0.97736,-0.0,0.19573,-0.0
1.663,0.76896,0.0,0.97733,-0.0,0.19573,-0.0
1.6640000000000001,0.7705,0.0,0.97729,-0.0,0.19574,-0.0
1.665,0.77204,0.0,0.97726,-0.0,0.19574,-0.0
1.666,0.77358,0.0,0.97722,-0.0,0.19574,-0.0
1.667,0.77513,0.0,0.97719,-0.0,0.19574,-0.0
1.668,0.77667,0.0,0.97715,-0.0,0.19575,-0.0
1.669,0.77822,0.0,0.97712,-0.0,0.19575,-0.0
1.67,0.77977,0.0,0.97708,-0.0,0.19575,-0.0
1.671,0.78132,0.0,0.97705,-0.0,0.19575,-0.0
1.672,0.78288,0.0,0.97701,-0.0,0.19575,-0.0
1.673,0.78443,0.0,0.97698,-0.0,0.19575,-0.0
1.674,0.78599,0.0,0.97695,-0.0,0.19575,-0.0
1.675,0.78755,0.0,0.97691,-0.0,0.19575,-0.0
1.676,0.78911,0.0,0.97688,-0.0,0.19575,-0.0
1.677,0.79067,0.0,0.97684,-0.0,0.19575,-0.0
1.678,0.79224,0.0,0.97681,-0.0,0.19575,-0.0
1.679,0.7938,0.0,0.97677,-0.0,0.19575,-0.0
1.68,0.79537,0.0,0.97674,-0.0,0.19575,-0.0
1.681,0.79694,0.0,0.9767,-0.0,0.19574,-0.0
1.682,0.79851,0.0,0.97667,-0.0,0.19574,-0.0
1.683,0.80008,0.0,0.97664,-0.0,0.19574,-0.0
1.684,0.80166,0.0,0.9766,-0.0,0.19573,-0.0
1.685,0.80324,0.0,0.97657,-0.0,0.19573,-0.0
1.686,0.80481,0.0,0.97653,-0.0,0.19573,-0.0
1.687,0.8064,0.0,0.9765,-0.0,0.19572,-0.0
1.688,0.80798,0.0,0.97646,-0.0,0.19572,-0.0
1.689,0.80956,0.0,0.97643,-0.0,0.19571,-0.0
1.69,0.81115,0.0,0.9764,-0.0,0.19571,-0.0
1.691,0.81274,0.0,0.97636,-0.0,0.1957,-0.0
1.692,0.81432,0.0,0.97633,-0.0,0.1957,-0.0
1.693,0.81592,0.0,0.9763,-0.0,0.19569,-0.0
1.694,0.81751,0.0,0.97626,-0.0,0.19568,-0.0
1.695,0.8191,0.0,0.97623,-0.0,0.19568,-0.0
1.696,0.8207,0.0,0.97619,-0.0,0.19567,-0.0
1.697,0.8223,0.0,0.97616,-0.0,0.19566,-0.0
1.698,0.8239,0.0,0.97613,-0.0,0.19565,-0.0
1.699,0.8255,0.0,0.97609,-0.0,0.19564,-0.0
1.7,0.8271,0.0,0.97606,-0.0,0.19564,-0.0
1.701,0.82871,0.0,0.97603,-0.0,0.19563,-0.0
1.702,0.83032,0.0,0.97599,-0.0,0.19562,-0.0
1.703,0.83193,0.0,0.97596,-0.0,0.19561,-0.0
1.704,0.83354,0.0,0.97593,-0.0,0.1956,-0.0
1.705,0.83515,0.0,0.97589,-0.0,0.19559,-0.0
1.706,0.83676,0.0,0.97586,-0.0,0.19558,-0.0
1.707,0.83838,0.0,0.97583,-0.0,0.19556,-0.0
1.708,0.84,0.0,0.97579,-0.0,0.19555,-0.0
1.709,0.84162,0.0,0.97576,-0.0,0.19554,-0.0
1.71,0.84324,0.0,0.97573,-0.0,0.19553,-0.0
1.711,0.84486,0.0,0.9757,-0.0,0.19552,-0.0
1.712,0.84649,0.0,0.97566,-0.0,0.1955,-0.0
1.713,0.84812,0.0,0.97563,-0.0,0.19549,-0.0
1.714,0.84974,0.0,0.9756,-0.0,0.19548,-0.0
1.715,0.85138,0.0,0.97556,-0.0,0.19546,-0.0
1.716,0.85301,0.0,0.97553,-0.0,0.19545,-0.0
1.717,0.85464,0.0,0.9755,-0.0,0.19543,-0.0
1.718,0.85628,0.0,0.97547,-0.0,0.19542,-0.0
1.719,0.85792,0.0,0.97543,-0.0,0.1954,-0.0
1.72,0.85955,0.0,0.9754,-0.0,0.19539,-0.0
1.721,0.8612,0.0,0.97537,-0.0,0.19537,-0.0
1.722,0.86284,0.0,0.97534,-0.0,0.19536,-0.0
1.723,0.86448,0.0,0.97531,-0.0,0.19534,-0.0
1.724,0.86613,0.0,0.97527,-0.0,0.19532,-0.0
1.725,0.86778,0.0,0.97524,-0.0,0.1953,-0.0
1.726,0.86943,0.0,0.97521,-0.0,0.19529,-0.0
1.727,0.87108,0.0,0.97518,-0.0,0.19527,-0.0
1.728,0.87273,0.0,0.97515,-0.0,0.19525,-0.0
1.729,0.87439,0.0,0.97511,-0.0,0.19523,-0.0
1.73,0.87605,0.0,0.97508,-0.0,0.19521,-0.0
1.731,0.87771,0.0,0.97505,-0.0,0.19519,-0.0
1.732,0.87937,0.0,0.97502,-0.0,0.19517,-0.0
1.733,0.88103,0.0,0.97499,-0.0,0.19515,-0.0
1.734,0.88269,0.0,0.97496,-0.0,0.19513,-0.0
1.735,0.88436,0.0,0.97493,-0.0,0.19511,-0.0
1.736,0.88603,0.0,0.97489,-0.0,0.19509,-0.0
1.737,0.8877,0.0,0.97486,-0.0,0.19507,-0.0
1.738,0.88937,0.0,0.97483,-0.0,0.19505,-0.0
1.739,0.89104,0.0,0.9748,-0.0,0.19503,-0.0
1.74,0.89272,0.0,0.97477,-0.0,0.195,-0.0
1.741,0.89439,0.0,0.97474,-0.0,0.19498,-0.0
1.742,0.89607,0.0,0.97471,-0.0,0.19496,-0.0
1.743,0.89775,0.0,0.97468,-0.0,0.19493,-0.0
1.744,0.89943,0.0,0.97465,-0.0,0.19491,-0.0
1.745,0.90112,0.0,0.97461,-0.0,0.19489,-0.0
1.746,0.9028,0.0,0.97458,-0.0,0.19486,-0.0
1.747,0.90449,0.0,0.97455,-0.0,0.19484,-0.0
1.748,0.90618,0.0,0.97452,-0.0,0.19481,-0.0
1.749,0.90787,0.0,0.97449,-0.0,0.19479,-0.0
1.75,0.90956,0.0,0.97446,-0.0,0.19476,-0.0
1.7510000000000001,0.91126,0.0,0.97443,-0.0,0.19473,-0.0
1.752,0.91295,0.0,0.9744,-0.0,0.19471,-0.0
1.7530000000000001,0.91465,0.0,0.97437,-0.0,0.19468,-0.0
1.754,0.91635,0.0,0.97434,-0.0,0.19465,-0.0
1.7550000000000001,0.91805,0.0,0.97431,-0.0,0.19463,-0.0
1.756,0.91976,0.0,0.97428,-0.0,0.1946,-0.0
1.7570000000000001,0.92146,0.0,0.97425,-0.0,0.19457,-0.0
1.758,0.92317,0.0,0.97422,-0.0,0.19454,-0.0
1.7590000000000001,0.92488,0.0,0.97419,-0.0,0.19451,-0.0
1.76,0.92659,0.0,0.97416,-0.0,0.19448,-0.0
1.7610000000000001,0.9283,0.0,0.97413,-0.0,0.19445,-0.0
1.762,0.93001,0.0,0.9741,-0.0,0.19442,-0.0
1.7630000000000001,0.93173,0.0,0.97407,-0.0,0.19439,-0.0
1.764,0.93344,0.0,0.97404,-0.0,0.19436,-0.0
1.7650000000000001,0.93516,0.0,0.97401,-0.0,0.19433,-0.0
1.766,0.93688,0.0,0.97399,-0.0,0.1943,-0.0
1.7670000000000001,0.93861,0.0,0.97396,-0.0,0.19427,-0.0
1.768,0.94033,0.0,0.97393,-0.0,0.19424,-0.0
1.7690000000000001,0.94206,0.0,0.9739,-0.0,0.19421,-0.0
1.77,0.94379,0.0,0.97387,-0.0,0.19417,-0.0
1.7710000000000001,0.94551,0.0,0.97384,-0.0,0.19414,-0.0
1.772,0.94725,0.0,0.97381,-0.0,0.19411,-0.0
1.7730000000000001,0.94898,0.0,0.97378,-0.0,0.19407,-0.0
1.774,0.95071,0.0,0.97375,-0.0,0.19404,-0.0
1.7750000000000001,0.95245,0.0,0.97373,-0.0,0.194,-0.0
1.776,0.95419,0.0,0.9737,-0.0,0.19397,-0.0
1.7770000000000001,0.95593,0.0,0.97367,-0.0,0.19394,-0.0
1.778,0.95767,0.0,0.97364,-0.0,0.1939,-0.0
1.7790000000000001,0.95941,0.0,0.97361,-0.0,0.19386,-0.0
1.78,0.96116,0.0,0.97358,-0.0,0.19383,-0.0
1.7810000000000001,0.96291,0.0,0.97356,-0.0,0.19379,-0.0
1.782,0.96466,0.0,0.97353,-0.0,0.19376,-0.0
1.7830000000000001,0.96641,0.0,0.9735,-0.0,0.19372,-0.0
1.784,0.96816,0.0,0.97347,-0.0,0.19368,-0.0
1.7850000000000001,0.96991,0.0,0.97345,-0.0,0.19364,-0.0
1.786,0.97167,0.0,0.97342,-0.0,0.19361,-0.0
1.7870000000000001,0.97343,0.0,0.97339,-0.0,0.19357,-0.0
1.788,0.97519,0.0,0.97336,-0.0,0.19353,-0.0
1.7890000000000001,0.97695,0.0,0.97334,-0.0,0.19349,-0.0
1.79,0.97871,0.0,0.97331,-0.0,0.19345,-0.0
1.7910000000000001,0.98047,0.0,0.97328,-0.0,0.19341,-0.0
1.792,0.98224,0.0,0.97325,-0.0,0.19337,-0.0
1.793,0.98401,0.0,0.97323,-0.0,0.19333,-0.0
1.794,0.98578,0.0,0.9732,-0.0,0.19329,-0.0
1.795,0.98755,0.0,0.97317,-0.0,0.19325,-0.0
1.796,0.98932,0.0,0.97315,-0.0,0.19321,-0.0
1.797,0.9911,0.0,0.97312,-0.0,0.19317,-0.0
1.798,0.99288,0.0,0.97309,-0.0,0.19312,-0.0
1.799,0.99465,0.0,0.97307,-0.0,0.19308,-0.0
1.8,0.99643,0.0,0.97304,-0.0,0.19304,-0.0
1.801,0.99822,0.0,0.97301,-0.0,0.193,-0.0
1.802,1.0,0.0,0.97299,-0.0,0.19295,-0.0
1.803,1.00179,0.0,0.97296,-0.0,0.19291,-0.0
1.804,1.00357,0.0,0.97293,-0.0,0.19287,-0.0
1.805,1.00536,0.0,0.97291,-0.0,0.19282,-0.0
1.806,1.00715,0.0,0.97288,-0.0,0.19278,-0.0
1.807,1.00894,0.0,0.97286,-0.0,0.19273,-0.0
1.808,1.01074,0.0,0.97283,-0.0,0.19269,-0.0
1.809,1.01253,0.0,0.97281,-0.0,0.19264,-0.0
1.81,1.01433,0.0,0.97278,-0.0,0.19259,-0.0
1.811,1.01613,0.0,0.97275,-0.0,0.19255,-0.0
1.812,1.01793,0.0,0.97273,-0.0,0.1925,-0.0
1.813,1.01973,0.0,0.9727,-0.0,0.19245,-0.0
1.814,1.02154,0.0,0.97268,-0.0,0.19241,-0.0
1.815,1.02335,0.0,0.97265,-0.0,0.19236,-0.0
1.816,1.02515,0.0,0.97263,-0.0,0.19231,-0.0
1.817,1.02696,0.0,0.9726,-0.0,0.19226,-0.0
1.818,1.02877,0.0,0.97258,-0.0,0.19221,-0.0
1.819,1.03059,0.0,0.97255,-0.0,0.19217,-0.0
1.82,1.0324,0.0,0.97253,-0.0,0.19212,-0.0
1.821,1.03422,0.0,0.9725,-0.0,0.19207,-0.0
1.822,1.03604,0.0,0.97248,-0.0,0.19202,-0.0
1.823,1.03786,0.0,0.97246,-0.0,0.19197,-0.0
1.824,1.03968,0.0,0.97243,-0.0,0.19192,-0.0
1.825,1.0415,0.0,0.97241,-0.0,0.19187,-0.0
1.826,1.04333,0.0,0.97238,-0.0,0.19181,-0.0
1.827,1.04515,0.0,0.97236,-0.0,0.19176,-0.0
1.828,1.04698,0.0,0.97234,-0.0,0.19171,-0.0
1.829,1.04881,0.0,0.97231,-0.0,0.19166,-0.0
1.83,1.05064,0.0,0.97229,-0.0,0.19161,-0.0
1.831,1.05248,0.0,0.97226,-0.0,0.19155,-0.0
1.832,1.05431,0.0,0.97224,-0.0,0.1915,-0.0
1.833,1.05615,0.0,0.97222,-0.0,0.19145,-0.0
1.834,1.05799,0.0,0.97219,-0.0,0.19139,-0.0
1.835,1.05983,0.0,0.97217,-0.0,0.19134,-0.0
1.836,1.06167,0.0,0.97215,-0.0,0.19128,-0.0
1.837,1.06352,0.0,0.97213,-0.0,0.19123,-0.0
1.838,1.06536,0.0,0.9721,-0.0,0.19117,-0.0
1.839,1.06721,0.0,0.97208,-0.0,0.19112,-0.0
1.84,1.06906,0.0,0.97206,-0.0,0.19106,-0.0
1.841,1.07091,0.0,0.97203,-0.0,0.19101,-0.0
1.842,1.07276,0.0,0.97201,-0.0,0.19095,-0.0
1.843,1.07462,0.0,0.97199,-0.0,0.19089,-0.0
1.844,1.07647,0.0,0.97197,-0.0,0.19084,-0.0
1.845,1.07833,0.0,0.97194,-0.0,0.19078,-0.0
1.846,1.08019,0.0,0.97192,-0.0,0.19072,-0.0
1.847,1.08205,0.0,0.9719,-0.0,0.19066,-0.0
1.848,1.08391,0.0,0.97188,-0.0,0.1906,-0.0
1.849,1.08578,0.0,0.97186,-0.0,0.19055,-0.0
1.85,1.08764,0.0,0.97184,-0.0,0.19049,-0.0
1.851,1.08951,0.0,0.97181,-0.0,0.19043,-0.0
1.852,1.09138,0.0,0.97179,-0.0,0.19037,-0.0
1.853,1.09325,0.0,0.97177,-0.0,0.19031,-0.0
1.854,1.09512,0.0,0.97175,-0.0,0.19025,-0.0
1.855,1.097,0.0,0.97173,-0.0,0.19019,-0.0
1.856,1.09888,0.0,0.97171,-0.0,0.19013,-0.0
